,date,title,url,index,index_similarity,title_similar_index
6160,2021.09.16.,‘구미 3세 살해’ 엄마인줄 알았던 언니 2심도 20년형,http://news.heraldcorp.com/view.php?ud=20210916000720,6160$,6160$‘구미 3세 살해’ 엄마인줄 알았던 언니 2심도 20년형,[]
6161,2021.09.02.,"전자발찌 연쇄살해범은 '56살 강윤성'…경찰 ""잔인한 범죄로 사회불안 야기""",http://news.tvchosun.com/site/data/html_dir/2021/09/02/2021090290072.html,6161$,"6161$전자발찌 연쇄살해범은 '56살 강윤성'…경찰 ""잔인한 범죄로 사회불안 야기""",[]
6162,2021.09.09.,"가정폭력 아버지 살해한 40대, 2심에서 감형",https://www.ytn.co.kr/_ln/0103_202109090841278086,6162$,"6162$가정폭력 아버지 살해한 40대, 2심에서 감형",[]
6163,2021.09.09.,"""내가 죽인다 했지"" 아내·처제 흉기로 찌른 50대, 징역4년",http://news.mt.co.kr/mtview.php?no=2021090918114153359,6163$,"6163$""내가 죽인다 했지"" 아내·처제 흉기로 찌른 50대, 징역4년",[]
6164,2021.09.01.,"이미 두 번이나 감옥행…20개월 딸 살해범, 드러난 범죄들",https://www.chosun.com/national/national_general/2021/09/01/QSGPA642FBARLH66FWVG62MMSE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,6164$,"6164$이미 두 번이나 감옥행…20개월 딸 살해범, 드러난 범죄들",[]
6165,2021.09.15.,보증 선 대출금 안 갚는다고 지인 살해한 60대 2심서 징역 15년,http://www.kwnews.co.kr/nview.asp?aid=221091400173,6165$,6165$보증 선 대출금 안 갚는다고 지인 살해한 60대 2심서 징역 15년,[]
6166,2021.09.09.,술 마시다 아버지 살해한 아들 항소심서 감형… 이유 살펴보니?,http://moneys.mt.co.kr/news/mwView.php?no=2021090910138052849,6166$,6166$술 마시다 아버지 살해한 아들 항소심서 감형… 이유 살펴보니?,[]
6167,2021.09.04.,'옷 가져가라'고 불러…이혼소송 중인 아내 살해,https://imnews.imbc.com/replay/2021/nwdesk/article/6298456_34936.html,6167$,6167$'옷 가져가라'고 불러…이혼소송 중인 아내 살해,[]
6168,2021.09.09.,80대 살해·시신 유기…국민참여재판서 징역 18년,https://news.kbs.co.kr/news/view.do?ncd=5276719&ref=A,6168$,6168$80대 살해·시신 유기…국민참여재판서 징역 18년,[]
6169,2021.09.10.,법원 '노래주점 살인사건' 허민우에 징역 30년 중형 선고,http://www.kyeongin.com/main/view.php?key=20210910010001911,6169$,6169$법원 '노래주점 살인사건' 허민우에 징역 30년 중형 선고,[]
6170,2021.09.08.,"20개월 여아 강간·살해… 아동성폭행살인범, 사형 가능할까 [FACT IN 뉴스]",http://www.segye.com/content/html/2021/09/08/20210908511172.html?OutUrl=naver,6170$,"6170$20개월 여아 강간·살해… 아동성폭행살인범, 사형 가능할까 [FACT IN 뉴스]",[]
6171,2021.09.07.,"울산지법, 외도문제로 말다툼하다 아내 살해 남편 징역 12년",http://www.lawissue.co.kr/view.php?ud=2021090711351676489a8c8bf58f_12,6171$,"6171$울산지법, 외도문제로 말다툼하다 아내 살해 남편 징역 12년",[]
6172,2021.09.09.,"가정폭력 시달리다 父 때려 죽인 40대, 징역 10년→8년 감형",https://www.sedaily.com/NewsView/22RECKA0Q0,6172$,"6172$가정폭력 시달리다 父 때려 죽인 40대, 징역 10년→8년 감형",[]
6173,2021.09.01.,"20개월 영아 강간·살해 그놈, 과거 사기행각 일삼았다",https://www.joongang.co.kr/article/25003364,6173$,"6173$20개월 영아 강간·살해 그놈, 과거 사기행각 일삼았다",[]
6174,2021.09.02.,성관계 거부하자 목 졸라 살해한 40대 男…징역 15년 선고,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4587783,6174$,6174$성관계 거부하자 목 졸라 살해한 40대 男…징역 15년 선고,[]
6175,2021.09.16.,'용인 조카 학대 살해 이모부부' 사건 방조 친모 징역 3년 선고,http://www.newspim.com/news/view/20210916000656,6175$,6175$'용인 조카 학대 살해 이모부부' 사건 방조 친모 징역 3년 선고,[]
6176,2021.09.02.,"아버지 살해 후 사고사 위장한 아들, 국민참여재판 받는다",http://www.newsis.com/view/?id=NISX20210902_0001569664&cID=10802&pID=14000,6176$,"6176$아버지 살해 후 사고사 위장한 아들, 국민참여재판 받는다",[]
6177,2021.09.02.,"만난지 일주일 된 여성 살해한 40대 남성… 재판부 ""하찮은 동기로 범행"" 징역 15년",http://moneys.mt.co.kr/news/mwView.php?no=2021090211038033097,6177$,"6177$만난지 일주일 된 여성 살해한 40대 남성… 재판부 ""하찮은 동기로 범행"" 징역 15년",[]
6178,2021.09.26.,[지난주 사건사고 주요이슈] '블랙리스트 의혹' 김은경 前 환경부장관 징역 2년...'화천대유 고문' 권순일 사건 서울지검에 이첩 外,http://www.youthdaily.co.kr/news/article.html?no=81912,6178$,6178$[지난주 사건사고 주요이슈] '블랙리스트 의혹' 김은경 前 환경부장관 징역 2년...'화천대유 고문' 권순일 사건 서울지검에 이첩 外,[]
6179,2021.09.09.,도박으로 빚 늘자… 5세 아들 살해 뒤 자해 시도 40대 '징역 12년',http://news.mt.co.kr/mtview.php?no=2021090913310298460,6179$,6179$도박으로 빚 늘자… 5세 아들 살해 뒤 자해 시도 40대 '징역 12년',[]
6181,2021.09.04.,"[사건의 재구성]""사람 죽였다""…경비원 두명 살해 뒤 자수한 남성",https://www.news1.kr/articles/?4424484,6181$,"6181$[사건의 재구성]""사람 죽였다""…경비원 두명 살해 뒤 자수한 남성",[]
6182,2021.09.09.,'부동산 갈등' 지인 살해한 50대 국민참여재판서 징역 18년,https://news.bbsi.co.kr/news/articleView.html?idxno=3043941,6182$,6182$'부동산 갈등' 지인 살해한 50대 국민참여재판서 징역 18년,[]
6183,2021.09.19.,강남 땅 50평 차지하려고…사촌 5차례 고소한 60대 징역형,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4599944,6183$,6183$강남 땅 50평 차지하려고…사촌 5차례 고소한 60대 징역형,[]
6184,2021.09.11.,"'겨우 말다툼 때문에'… 친구 살해 후 방화한 50대男, 징역 35년 중형",http://moneys.mt.co.kr/news/mwView.php?no=2021091109128027199,6184$,"6184$'겨우 말다툼 때문에'… 친구 살해 후 방화한 50대男, 징역 35년 중형",[]
6185,2021.09.25.,"'그알' 강윤성, 첫 살인 전 지인에 ""전자발찌 끊고 징역 살겠다""",http://www.slist.kr/news/articleView.html?idxno=288582,6185$,"6185$'그알' 강윤성, 첫 살인 전 지인에 ""전자발찌 끊고 징역 살겠다""",[]
6186,2021.09.06.,이혼 문제로 다투다가 아내 찔러 숨지게 한 남편 징역 12년,http://yna.kr/AKR20210906092100057?did=1195m,6186$,6186$이혼 문제로 다투다가 아내 찔러 숨지게 한 남편 징역 12년,[]
6187,2021.09.01.,생후 20개월 딸 살해한 20대…‘아내 계좌’로 상품권 사기쳐 감옥도,https://www.seoul.co.kr/news/newsView.php?id=20210901500024&wlog_tag3=naver,6187$,6187$생후 20개월 딸 살해한 20대…‘아내 계좌’로 상품권 사기쳐 감옥도,[]
6188,2021.09.01.,"검찰, '70대 노인 무차별 폭행' 20대男 징역 3년에 항소",http://www.edaily.co.kr/news/newspath.asp?newsid=02558406629175856,6188$,"6188$검찰, '70대 노인 무차별 폭행' 20대男 징역 3년에 항소",[]
6189,2021.09.10.,'인천 노래주점 손님 잔혹 살해' 허민우…오늘 오후 1심 선고공판,https://www.news1.kr/articles/?4429982,6189$,6189$'인천 노래주점 손님 잔혹 살해' 허민우…오늘 오후 1심 선고공판,[]
6190,2021.09.09.,함께 술 마시던 70대 부친 살해 40대 2심 감형…징역 8년,http://www.inews24.com/view/1402998,6190$,6190$함께 술 마시던 70대 부친 살해 40대 2심 감형…징역 8년,[]
6191,2021.09.03.,"""정신병원 가보라""는 말에 어머니 살해 시도한 40대… 항소심서 감형 배경은?",http://moneys.mt.co.kr/news/mwView.php?no=2021090313248096746,6191$,"6191$""정신병원 가보라""는 말에 어머니 살해 시도한 40대… 항소심서 감형 배경은?",[]
6192,2021.09.10.,동거녀 찌르고 20분 넘게 방치해 사망… 50대男 징역 13년,http://news.mt.co.kr/mtview.php?no=2021091009563046383,6192$,6192$동거녀 찌르고 20분 넘게 방치해 사망… 50대男 징역 13년,[]
6194,2021.09.09.,"'가정폭력' 아버지 살해한 40대, 2심서 감형…""유족이 용서""",https://www.dailian.co.kr/news/view/1031433/?sc=Naver,6194$,"6194$'가정폭력' 아버지 살해한 40대, 2심서 감형…""유족이 용서""",[]
6195,2021.09.18.,"""나보다 잘 살면서""…용돈 요구한 매형 살해한 60대 남성",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4599744,6195$,"6195$""나보다 잘 살면서""…용돈 요구한 매형 살해한 60대 남성",[]
6196,2021.09.01.,"'20개월 여아 살해' 계부, 아내 계좌로 사기 치다 복역",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4587223,6196$,"6196$'20개월 여아 살해' 계부, 아내 계좌로 사기 치다 복역",[]
6198,2021.09.02.,"법원, 함께 여행 온 여성 살해한 40대 징역 15년 선고",http://www.jejuilbo.net/news/articleView.html?idxno=169504,6198$,"6198$법원, 함께 여행 온 여성 살해한 40대 징역 15년 선고",[]
6199,2021.09.06.,'싸움 왜 말리냐' 격분해 아내 찌른 베트남인… 항소심서 징역 6년,http://moneys.mt.co.kr/news/mwView.php?no=2021090609238026409,6199$,6199$'싸움 왜 말리냐' 격분해 아내 찌른 베트남인… 항소심서 징역 6년,[]
6200,2021.09.09.,"함께 술 마시다 부친 살해 40대, 2심서 형량 줄어 8년…""우발 범행""",https://www.news1.kr/articles/?4428507,6200$,"6200$함께 술 마시다 부친 살해 40대, 2심서 형량 줄어 8년…""우발 범행""",[]
6201,2021.09.15.,채무관계 지인 살해한 60대 항소심서 감형,https://www.g1tv.co.kr/index.php?type=newsPara&page=1&nth=0&viewNum=253174,6201$,6201$채무관계 지인 살해한 60대 항소심서 감형,[]
6202,2021.09.02.,"전자발찌 끊은 그놈들, 징역 9개월 ‘솜방망이’",https://www.seoul.co.kr/news/newsView.php?id=20210903001005&wlog_tag3=naver,6202$,"6202$전자발찌 끊은 그놈들, 징역 9개월 ‘솜방망이’",[]
6203,2021.09.11.,"‘노래주점 살인’ 허민우 징역 30년, 법원 “재범 우려… 전자발찌 10년”",https://www.donga.com/news/article/all/20210910/109199217/1,6203$,"6203$‘노래주점 살인’ 허민우 징역 30년, 법원 “재범 우려… 전자발찌 10년”",[]
6204,2021.09.02.,"제주, 펜션서 함께 투숙한 여성 살해한 40대 징역 15년",http://www.headlinejeju.co.kr/news/articleView.html?idxno=461367,6204$,"6204$제주, 펜션서 함께 투숙한 여성 살해한 40대 징역 15년",[]
6205,2021.09.14.,[여기는 중국] 소송 패소 앙갚음을 상대방 변호사에게…사무실 찾아가 살해,https://nownews.seoul.co.kr/news/newsView.php?id=20210914601003&wlog_tag3=naver,6205$,6205$[여기는 중국] 소송 패소 앙갚음을 상대방 변호사에게…사무실 찾아가 살해,[]
6207,2021.09.09.,[탐정 손수호]가족 앞 일본도 아내 살해했는데 '보통살인'?,https://www.nocutnews.co.kr/news/5622134,6207$,6207$[탐정 손수호]가족 앞 일본도 아내 살해했는데 '보통살인'?,[]
6208,2021.09.10.,땅 돌려달라 하자… 80대 살해 뒤 창고에 숨긴 50대 '징역 18년',http://news.mt.co.kr/mtview.php?no=2021091007525495404,6208$,6208$땅 돌려달라 하자… 80대 살해 뒤 창고에 숨긴 50대 '징역 18년',[]
6209,2021.09.03.,“성관계 거부했다” 여성 살해 40대 남성 ‘징역 15년’,https://news.kbs.co.kr/news/view.do?ncd=5271421&ref=A,6209$,6209$“성관계 거부했다” 여성 살해 40대 남성 ‘징역 15년’,[]
6211,2021.09.10.,동거女에 흉기 휘두르고 23분 지나 신고한 50대 남성 ‘징역 13년’,http://www.segye.com/content/html/2021/09/10/20210910503048.html?OutUrl=naver,6211$,6211$동거女에 흉기 휘두르고 23분 지나 신고한 50대 남성 ‘징역 13년’,[]
6212,2021.09.01.,"[속보] 22년 전 20세女 강간살인男, 강도살인으로 무기징역 복역중 뒤늦게 재판 ""사형 구형""",https://news.imaeil.com/Society/2021090116272835515,6212$,"6212$[속보] 22년 전 20세女 강간살인男, 강도살인으로 무기징역 복역중 뒤늦게 재판 ""사형 구형""",[]
6213,2021.09.04.,"[사건의 재구성] ""통장에 왜 남자이름"" 폭력남편 외도의심 별거아내 살해",https://www.news1.kr/articles/?4423854,6213$,"6213$[사건의 재구성] ""통장에 왜 남자이름"" 폭력남편 외도의심 별거아내 살해",[]
6214,2021.09.10.,[사건의 재구성] 흉기 손잡이에 화장지 감아 16살 연하 남친 34회 찔러 살해,https://www.news1.kr/articles/?4430185,6214$,6214$[사건의 재구성] 흉기 손잡이에 화장지 감아 16살 연하 남친 34회 찔러 살해,[]
6215,2021.09.06.,말다툼 하다 아내 흉기로 찔러 숨지게한 30대 남편…징역 12년,https://www.news1.kr/articles/?4425883,6215$,6215$말다툼 하다 아내 흉기로 찔러 숨지게한 30대 남편…징역 12년,[]
6216,2021.09.08.,"“음주 후 성관계 도중 내연녀 살해한 英 남성, 고작 징역 4년8월”",https://www.joongang.co.kr/article/25005344,6216$,"6216$“음주 후 성관계 도중 내연녀 살해한 英 남성, 고작 징역 4년8월”",[]
6217,2021.09.09.,"""도박빚 때문에”…자녀 살해하고 극단적 선택 시도한 40대 '징역 12년'",https://daily.hankooki.com/lpage/society/202109/dh20210909145250148500.htm?s_ref=nv,6217$,"6217$""도박빚 때문에”…자녀 살해하고 극단적 선택 시도한 40대 '징역 12년'",[]
6218,2021.09.07.,"울산지법, 이혼 문제로 말다툼 끝 아내 살해한 남편에 징역 12년 선고",http://www.ksilbo.co.kr/news/articleView.html?idxno=912207,6218$,"6218$울산지법, 이혼 문제로 말다툼 끝 아내 살해한 남편에 징역 12년 선고",[]
6219,2021.09.04.,"""꿈속서 감히 남편 때렸다"" 이런 황당 이유로 살해 당한 아내 [지구촌 과제 양성평등 上]",https://www.joongang.co.kr/article/25004311,6219$,"6219$""꿈속서 감히 남편 때렸다"" 이런 황당 이유로 살해 당한 아내 [지구촌 과제 양성평등 上]",[]
6220,2021.09.19.,"대법원, 아동학대치사 친모 징역 15년 확정…남자친구 상해치사죄로 처단 원심 일부 파기환송",http://www.lawissue.co.kr/view.php?ud=2021091913190259569a8c8bf58f_12,6220$,"6220$대법원, 아동학대치사 친모 징역 15년 확정…남자친구 상해치사죄로 처단 원심 일부 파기환송",[]
6221,2021.09.09.,“찔러 죽인다” 외도 의심해 이혼 후 전 부인·처제에 흉기 휘둘러…징역 4년 항소했다 기각,http://www.segye.com/content/html/2021/09/09/20210909513413.html?OutUrl=naver,6221$,6221$“찔러 죽인다” 외도 의심해 이혼 후 전 부인·처제에 흉기 휘둘러…징역 4년 항소했다 기각,[]
6222,2021.09.01.,"[영상] 20개월 영아 강간·살해범, 아이엄마 계좌로 사기치다 감옥도",http://yna.kr/AKR20210901090900704?did=1195m,6222$,"6222$[영상] 20개월 영아 강간·살해범, 아이엄마 계좌로 사기치다 감옥도",[]
6223,2021.09.01.,20개월 딸 성폭행·살해 20대… 검·경은 왜 신상공개 안했을까 [법잇슈],http://www.segye.com/content/html/2021/09/01/20210901512703.html?OutUrl=naver,6223$,6223$20개월 딸 성폭행·살해 20대… 검·경은 왜 신상공개 안했을까 [법잇슈],[]
6224,2021.09.03.,정신질환 치료 권하는 어머니 흉기로 찔러 살해하려 한 40대,http://www.segye.com/content/html/2021/09/03/20210903501947.html?OutUrl=naver,6224$,6224$정신질환 치료 권하는 어머니 흉기로 찔러 살해하려 한 40대,[]
6225,2021.09.02.,"[속보] 전자발찌 살해범 56세 강윤성 신상공개…""잔인한 범죄 사회불안 야기""",https://www.dailian.co.kr/news/view/1029123/?sc=Naver,6225$,"6225$[속보] 전자발찌 살해범 56세 강윤성 신상공개…""잔인한 범죄 사회불안 야기""",[]
6226,2021.09.22.,입원한 다른환자 무차별 폭행 살해미수 혐의 20대 항소심 중형,http://www.jjn.co.kr/news/articleView.html?idxno=835111,6226$,6226$입원한 다른환자 무차별 폭행 살해미수 혐의 20대 항소심 중형,[]
6227,2021.09.02.,"40대 남, “성관계 거부해 짜증 나”…제주 펜션서 여성 살해 ‘징역 15년’ 선고",https://www.etoday.co.kr/news/view/2059208,6227$,"6227$40대 남, “성관계 거부해 짜증 나”…제주 펜션서 여성 살해 ‘징역 15년’ 선고",[]
